680.0290,91.1160,0.1340,1304197574994200,0.2620,0.0000
679.8140,90.6050,0.2010,1304197575040900,0.2790,0.0000
679.5140,90.2410,0.2340,1304197575042200,0.2790,0.0000
679.2140,89.7660,0.2500,1304197590972000,0.2790,0.0000
678.9140,89.4740,0.2570,1304197591061600,0.2790,0.0000
678.6140,89.1090,0.2610,1304197591063100,0.2790,0.0000
678.4000,88.8910,0.2620,1304197591063700,0.2790,0.0000
678.2290,88.6720,0.2620,1304197607945200,0.2790,0.0000
678.1000,88.4160,0.2630,1304197607976500,0.2790,0.0000
677.8860,88.1970,0.2660,1304197623968500,0.2790,0.0000
677.6290,87.9780,0.2780,1304197623998600,0.2790,0.0000
678.2290,88.8910,0.3210,1304197656214900,0.2790,0.0000
678.7000,89.2550,0.3280,1304197656244000,0.2790,0.0000
679.6000,89.8390,0.3350,1304197672340600,0.2790,0.0000
681.1000,90.7510,0.3420,1304197672395500,0.2790,0.0000
682.6000,91.7370,0.3480,1304197689240300,0.2810,0.0350
684.3140,92.6850,0.3540,1304197689290700,0.2800,0.0870
686.1140,93.7430,0.3590,1304197689304800,0.2810,0.1400
688.0430,94.8010,0.3630,1304197689305400,0.2810,0.1750
690.0140,96.0050,0.3670,1304197705280800,0.2980,0.2100
691.8570,97.1360,0.3710,1304197705321800,0.2980,0.2450
693.6570,98.3770,0.3750,1304197705323200,0.2980,0.2800
695.4140,99.7270,0.3780,1304197705323700,0.2980,0.3150
696.8710,101.0770,0.3810,1304197705324200,0.2980,0.3320
698.1570,102.5000,0.3840,1304197722256900,0.2980,0.3500
699.3570,103.9960,0.3870,1304197722300200,0.2980,0.3670
700.2570,105.6740,0.3910,1304197739180200,0.2980,0.3840
700.9430,107.3160,0.3950,1304197739205800,0.2980,0.4030
701.3710,109.1770,0.4000,1304197739207100,0.2970,0.4190
701.5430,111.2200,0.4050,1304197739207700,0.2970,0.4190
701.5430,113.3730,0.4110,1304197739208400,0.2970,0.4190
701.0710,115.7810,0.4170,1304197755247900,0.2970,0.4190
700.4710,118.2620,0.4240,1304197755287900,0.2970,0.4190
699.2710,122.8230,0.4300,1304197771570100,0.2800,0.4200
697.7290,127.0190,0.4370,1304197771594100,0.2800,0.4200
696.0570,131.1420,0.4430,1304197771595500,0.2800,0.4200
694.0430,135.1190,0.4500,1304197771596200,0.2800,0.4200
692.1140,139.0590,0.4570,1304197788555900,0.2800,0.4200
689.9290,143.0360,0.4640,1304197788597200,0.2800,0.4200
687.6570,147.0860,0.4710,1304197804523300,0.2800,0.4200
685.4290,151.1360,0.4770,1304197804549100,0.2800,0.4200
682.9430,154.9680,0.4830,1304197804550400,0.2790,0.4360
680.5000,158.5430,0.4890,1304197804551100,0.2810,0.4550
677.8860,161.7910,0.4940,1304197804551800,0.2810,0.4550
675.1000,164.7820,0.4990,1304197821491700,0.2800,0.4730
672.1860,167.5550,0.5030,1304197821544700,0.2800,0.4730
669.0140,170.1090,0.5070,1304197821546400,0.2800,0.4730
665.7140,172.4810,0.5100,1304197821551600,0.2800,0.4730
662.2000,174.8890,0.5120,1304197821589500,0.2800,0.4730
658.3860,177.2240,0.5130,1304197838540700,0.2980,0.4720
654.5710,179.3770,0.5100,1304197838571400,0.2980,0.4720
650.5860,181.4200,0.5040,1304197855500900,0.2980,0.4720
646.5570,183.4270,0.4950,1304197855525200,0.2980,0.4720
642.6570,185.1420,0.4840,1304197855526500,0.2980,0.4720
639.8290,186.4190,0.4700,1304197855527200,0.3150,0.4720
637.5570,187.3310,0.4560,1304197855527800,0.3320,0.4710
635.7140,187.9880,0.4410,1304197871617500,0.3150,0.4720
634.3430,188.5350,0.4220,1304197871665400,0.3150,0.4720
633.3570,188.8270,0.3960,1304197887694300,0.3150,0.4720
632.5430,188.9730,0.3300,1304197887727000,0.3150,0.4720
631.9430,188.8270,0.2750,1304197887728200,0.3150,0.4720
631.6430,188.5350,0.2290,1304197887728900,0.2980,0.4720
653.8860,115.5620,0.0170,1304198086807800,0.2980,0.4900
653.4570,116.5110,0.1620,1304198118951100,0.2980,0.4900
653.3710,117.1310,0.1820,1304198118980900,0.2980,0.4900
653.2860,117.7880,0.2010,1304198118981900,0.2980,0.4900
653.2430,118.5540,0.2190,1304198118982500,0.2980,0.4900
653.2860,119.2840,0.2350,1304198118983100,0.2980,0.4900
653.4570,120.3420,0.2500,1304198135116800,0.2980,0.4900
653.7570,121.3270,0.2640,1304198135161500,0.2980,0.4900
654.0570,122.3120,0.2760,1304198151204300,0.2980,0.4900
654.4860,123.2610,0.2870,1304198151316800,0.2980,0.4900
655.0860,124.1000,0.2970,1304198151318400,0.2980,0.4900
655.7710,124.7570,0.3060,1304198151345000,0.2980,0.4900
656.5000,125.3770,0.3140,1304198167171100,0.2980,0.4900
657.4000,125.7420,0.3200,1304198167249900,0.2980,0.4900
658.3860,125.9610,0.3260,1304198183414200,0.2980,0.4900
659.5000,126.0340,0.3310,1304198183456900,0.2980,0.4900
660.6570,125.9610,0.3350,1304198183457900,0.2980,0.4900
661.8570,125.7420,0.3390,1304198183458400,0.2980,0.4900
663.4860,125.3040,0.3420,1304198200313100,0.2980,0.4900
665.0710,124.5380,0.3450,1304198200359500,0.2980,0.4900
666.4000,123.7350,0.3480,1304198200361100,0.2980,0.4900
667.6860,122.6040,0.3510,1304198200362300,0.2980,0.4900
668.5860,121.3270,0.3530,1304198200369000,0.2980,0.4900
669.2710,120.1960,0.3550,1304198216480700,0.2980,0.5070
669.6140,119.0650,0.3580,1304198216516900,0.2980,0.5070
669.7860,118.1160,0.3620,1304198233447600,0.2980,0.5070
669.7860,117.2040,0.3670,1304198233482200,0.2980,0.5070
669.5710,116.1460,0.3720,1304198233483200,0.2980,0.5070
669.1860,115.0880,0.3790,1304198233483800,0.2980,0.5070
668.2860,113.6650,0.3870,1304198233484300,0.2980,0.5070
667.0860,112.5700,0.3940,1304198250424000,0.2980,0.5070
665.6720,111.6580,0.4020,1304198250492400,0.2980,0.5070
663.9140,111.1470,0.4090,1304198266437700,0.2980,0.5070
661.9000,110.8190,0.4150,1304198266489200,0.2980,0.5070
659.7570,110.7460,0.4190,1304198266492600,0.2980,0.5070
657.3570,110.9650,0.4190,1304198266494700,0.2980,0.5070
654.8710,111.5120,0.4030,1304198282525600,0.2980,0.5070
650.5860,112.8620,0.3360,1304198282570000,0.2980,0.5070
647.3710,113.9200,0.2800,1304198299529000,0.2980,0.5070
644.9710,114.5040,0.2330,1304198299577000,0.2980,0.5070
601.9860,88.2700,0.1780,1304198831250400,0.2110,0.4370
601.8570,88.8910,0.1990,1304198831304100,0.2110,0.4550
601.6860,89.5470,0.2180,1304198831306700,0.2110,0.4730
601.5570,90.6780,0.2370,1304198846959200,0.2100,0.4890
601.3860,91.8100,0.2530,1304198846997800,0.2100,0.5060
601.3000,93.0870,0.2690,1304198862931200,0.2100,0.5060
601.1710,94.4370,0.2830,1304198862991000,0.2100,0.5060
601.0860,96.4430,0.2970,1304198862992500,0.2100,0.5060
601.0000,98.5590,0.3090,1304198862993000,0.2100,0.5060
601.0000,100.3470,0.3210,1304198879917900,0.2100,0.5060
600.9570,101.9160,0.3320,1304198879948400,0.2100,0.5060
600.8710,103.4120,0.3430,1304198879949400,0.2100,0.5060
600.8710,104.8350,0.3530,1304198879950000,0.2100,0.5060
600.7860,106.2580,0.3630,1304198879950500,0.2100,0.5060
600.5710,108.3010,0.3730,1304198897035900,0.2100,0.5060
600.2710,110.1620,0.3820,1304198897122000,0.2100,0.5060
599.8860,111.8770,0.3920,1304198913893500,0.2100,0.5060
599.2860,113.5190,0.4010,1304198913921300,0.2100,0.5060
598.5570,115.0880,0.4100,1304198913922100,0.2280,0.5060
597.4860,116.5110,0.4180,1304198913922800,0.2450,0.5060
596.2860,117.7880,0.4270,1304198913923300,0.2450,0.5060
594.8710,119.0650,0.4350,1304198930088700,0.2450,0.5060
593.2430,120.1230,0.4420,1304198930154500,0.2450,0.5060
591.4430,121.1080,0.4490,1304198946154800,0.2450,0.5060
589.4710,121.9840,0.4550,1304198946229500,0.2630,0.5070
587.5430,122.6770,0.4610,1304198946230700,0.2630,0.5070
585.5710,123.2610,0.4640,1304198946251200,0.2800,0.5060
583.5570,123.6260,0.4660,1304198963101600,0.2800,0.5060
581.9290,123.8810,0.4610,1304198963158700,0.2800,0.5060
580.5570,123.9540,0.4490,1304198963163000,0.2800,0.5060
579.4430,123.9540,0.4310,1304198963164200,0.2800,0.5060
578.5430,123.8810,0.4050,1304198980107200,0.2980,0.5070
577.8140,123.7350,0.3380,1304198980153600,0.2980,0.5070
577.3430,123.5530,0.2810,1304198980154400,0.2980,0.5070
576.9570,123.4070,0.2340,1304198997152200,0.2980,0.5070
586.1710,140.1910,0.0160,1304199147327800,0.2450,0.4720
586.4710,140.4820,0.0420,1304199147383400,0.2450,0.4720
586.9430,140.8110,0.0720,1304199147384800,0.2450,0.4720
587.5430,141.1030,0.1020,1304199147385500,0.2450,0.4720
588.5290,141.3220,0.1310,1304199163054000,0.2450,0.4720
589.6430,141.4680,0.1580,1304199163081100,0.2450,0.4720
590.6710,141.6130,0.1840,1304199163088900,0.2450,0.4720
591.8710,141.6860,0.2090,1304199163090000,0.2450,0.4720
592.9860,141.7590,0.2310,1304199163090600,0.2450,0.4720
594.1860,141.8320,0.2510,1304199179116300,0.2450,0.4720
595.3860,141.9050,0.2690,1304199179141800,0.2450,0.4720
596.5430,142.0150,0.2850,1304199196072500,0.2450,0.4720
597.7430,142.0150,0.2980,1304199196122400,0.2450,0.4720
598.8570,142.1610,0.3060,1304199196124100,0.2450,0.4720
599.8860,142.2340,0.3090,1304199196126600,0.2450,0.4720
600.9570,142.3800,0.3030,1304199212134400,0.2450,0.4720
601.6860,142.4530,0.2520,1304199212160000,0.2450,0.4720
602.3710,142.5260,0.2100,1304199229154200,0.2450,0.4720
602.8860,142.5260,0.1750,1304199229222200,0.2450,0.4720
557.8860,86.8470,0.1990,1304199443711200,0.2280,0.4540
557.5000,85.6430,0.2960,1304199443752300,0.2280,0.4540
557.2000,84.6220,0.3420,1304199459571700,0.2280,0.4720
557.0710,83.8550,0.3620,1304199459621000,0.2280,0.4720
556.9000,83.1990,0.3700,1304199459628200,0.2280,0.4720
556.8140,82.6510,0.3700,1304199459628800,0.2280,0.4720
556.9000,82.2140,0.3650,1304199476541200,0.2280,0.4720
556.9860,81.8490,0.3610,1304199476586400,0.2280,0.4720
557.2000,81.3740,0.3580,1304199493555500,0.2450,0.4720
557.3710,81.0820,0.3560,1304199493578000,0.2450,0.4720
557.5000,80.7910,0.3550,1304199493578800,0.2450,0.4720
557.6710,80.6450,0.3550,1304199493579400,0.2450,0.4720
557.8860,80.4990,0.3580,1304199509587300,0.2450,0.4720
558.1860,81.3740,0.3680,1304199509615400,0.2450,0.4720
558.2710,82.2140,0.3730,1304199526509200,0.2450,0.4720
558.4000,83.4180,0.3770,1304199526531300,0.2460,0.4900
558.5290,85.3510,0.3820,1304199526532200,0.2450,0.5060
558.7860,87.5410,0.3860,1304199543476400,0.2450,0.5060
559.0860,89.7660,0.3900,1304199543532900,0.2450,0.5060
559.3860,92.1010,0.3930,1304199543535200,0.2450,0.5060
559.6860,94.5820,0.3970,1304199543536700,0.2450,0.5060
559.9000,97.0270,0.4000,1304199560401500,0.2450,0.5060
560.2860,99.4350,0.4030,1304199560426200,0.2450,0.5060
560.5860,101.8430,0.4060,1304199560427200,0.2450,0.5060
560.8860,104.2510,0.4090,1304199577385800,0.2450,0.5060
561.0140,106.4770,0.4110,1304199577409400,0.2450,0.5060
561.1860,108.7390,0.4140,1304199577410200,0.2450,0.5060
561.2290,110.8190,0.4170,1304199577410700,0.2450,0.5060
561.1000,112.8620,0.4190,1304199577411200,0.2450,0.5060
560.8860,114.7960,0.4220,1304199593474200,0.2450,0.5060
560.5860,116.3650,0.4250,1304199593524800,0.2450,0.5060
560.0290,118.1160,0.4280,1304199610423400,0.2450,0.5060
559.4290,119.7580,0.4310,1304199610444200,0.2450,0.5060
558.7000,121.1810,0.4340,1304199610463300,0.2450,0.5060
557.6710,122.5310,0.4370,1304199610464000,0.2450,0.5060
556.6860,123.7350,0.4410,1304199626602300,0.2450,0.5060
555.7000,124.6110,0.4440,1304199626661800,0.2450,0.5060
554.8860,125.3770,0.4480,1304199626662600,0.2450,0.5060
553.9860,125.8880,0.4520,1304199642768500,0.2450,0.5060
553.1710,126.2530,0.4560,1304199642797000,0.2450,0.5060
552.2710,126.5810,0.4590,1304199642797800,0.2450,0.5060
551.4140,126.7270,0.4630,1304199642798400,0.2450,0.5060
550.6860,126.7270,0.4660,1304199659711100,0.2450,0.5060
550.0000,126.6540,0.4680,1304199659738100,0.2450,0.5060
549.0570,126.3260,0.4710,1304199659739100,0.2450,0.5060
548.1570,125.9610,0.4730,1304199659739700,0.2450,0.5060
547.2570,125.3770,0.4750,1304199659740200,0.2450,0.5060
545.9710,124.4650,0.4770,1304199675738000,0.2450,0.5060
544.9000,123.3340,0.4780,1304199675760300,0.2450,0.5060
544.0860,122.3120,0.4790,1304199691811100,0.2450,0.5060
543.2710,120.9620,0.4790,1304199691867800,0.2450,0.5060
542.6710,119.6850,0.4760,1304199691868900,0.2450,0.5060
542.2430,118.4810,0.4730,1304199708806200,0.2450,0.5060
541.9860,117.2770,0.4690,1304199708829900,0.2450,0.5060
541.7710,116.0730,0.4650,1304199708831000,0.2450,0.5060
541.6860,114.9420,0.4610,1304199725733700,0.2450,0.5060
541.6430,113.8110,0.4570,1304199725791500,0.2450,0.5060
541.6430,112.7890,0.4530,1304199725792400,0.2450,0.5060
541.6860,111.9500,0.4500,1304199725792900,0.2450,0.5060
541.7710,111.2200,0.4460,1304199725793400,0.2450,0.5060
541.8570,110.4540,0.4430,1304199741788400,0.2450,0.5060
541.9860,109.7970,0.4400,1304199741811400,0.2450,0.5060
542.1570,109.1770,0.4370,1304199757792300,0.2450,0.5060
542.2860,108.6660,0.4350,1304199757815800,0.2450,0.5060
542.5860,108.1190,0.4320,1304199757816700,0.2450,0.5060
542.8860,107.6080,0.4300,1304199757817200,0.2450,0.5060
543.1860,107.2430,0.4280,1304199757817700,0.2450,0.5060
543.5710,106.8420,0.4260,1304199774765700,0.2450,0.5060
544.0000,106.5500,0.4240,1304199774788300,0.2450,0.5060
544.4710,106.3310,0.4230,1304199790720600,0.2450,0.5060
544.9860,106.1850,0.4210,1304199790771000,0.2450,0.5060
545.5000,106.1120,0.4200,1304199790772600,0.2450,0.5060
546.0570,106.1120,0.4190,1304199790776500,0.2450,0.5060
546.5710,106.1120,0.4170,1304199790777800,0.2450,0.5060
547.0860,106.2580,0.4170,1304199807752200,0.2450,0.5060
547.5570,106.4770,0.4160,1304199807778600,0.2450,0.5060
547.9860,106.7690,0.4150,1304199823801700,0.2450,0.5060
548.4570,107.1700,0.4150,1304199823832500,0.2450,0.5060
548.7570,107.6810,0.4150,1304199823833900,0.2450,0.5060
548.9710,108.3010,0.4150,1304199823834400,0.2450,0.5060
549.0570,108.8850,0.4160,1304199823835700,0.2450,0.5060
548.9710,109.6150,0.4170,1304199840713900,0.2450,0.5060
548.6710,110.6000,0.4190,1304199840757300,0.2450,0.5060
548.1570,111.5850,0.4210,1304199840775700,0.2450,0.5060
547.3000,113.1540,0.4240,1304199840776500,0.2450,0.5060
546.1000,114.5770,0.4270,1304199857019700,0.2450,0.5060
544.6860,116.0000,0.4300,1304199857090900,0.2450,0.5060
543.0570,117.3500,0.4340,1304199873042100,0.2450,0.5060
541.2570,118.7000,0.4370,1304199873089000,0.2450,0.5060
537.7860,120.8530,0.4410,1304199873090100,0.2450,0.5060
535.0860,122.3850,0.4440,1304199873090700,0.2450,0.5060
532.9430,123.4800,0.4470,1304199873091200,0.2630,0.5070
530.9290,124.3920,0.4500,1304199889235700,0.2800,0.5060
528.8710,125.2310,0.4520,1304199889260600,0.2800,0.5060
526.7710,125.9610,0.4550,1304199905387300,0.2800,0.5060
524.7140,126.6540,0.4570,1304199905420100,0.2980,0.5070
522.6140,127.1650,0.4590,1304199905421100,0.2980,0.5070
520.6430,127.6030,0.4610,1304199905421700,0.2980,0.5070
518.7570,128.0040,0.4630,1304199921361400,0.2980,0.5070
517.2140,128.2230,0.4650,1304199921396800,0.2980,0.5070
515.8430,128.2960,0.4670,1304199937556000,0.2980,0.5070
514.6430,128.3690,0.4700,1304199937625400,0.2980,0.5070
513.4430,128.3690,0.4710,1304199937644300,0.2980,0.5070
512.2430,128.2960,0.4730,1304199937645000,0.2980,0.5070
511.1290,128.2230,0.4750,1304199953741600,0.2980,0.5070
509.9290,128.0040,0.4770,1304199953764300,0.2980,0.5070
508.9000,127.7490,0.4790,1304199953765500,0.2980,0.5070
507.9140,127.3840,0.4810,1304199953766000,0.2980,0.5070
506.9290,127.0190,0.4830,1304199953766500,0.2980,0.5070
506.0290,126.4720,0.4860,1304199969829600,0.2980,0.5070
505.3000,125.8880,0.4890,1304199969860400,0.2980,0.5070
504.6140,125.0490,0.4910,1304199985911800,0.2980,0.5070
504.1000,124.1730,0.4940,1304199985978900,0.2980,0.5070
503.5000,122.6040,0.4960,1304199985979700,0.2980,0.5070
503.2000,121.0350,0.4990,1304199985980500,0.2980,0.5070
503.0290,118.9190,0.5010,1304200002026500,0.2980,0.5070
503.2000,116.4380,0.5030,1304200002075300,0.2980,0.5070
503.5860,113.8110,0.5040,1304200002076100,0.2980,0.5070
504.5290,108.5200,0.5060,1304200018333800,0.2980,0.5070
505.5140,103.0470,0.5070,1304200018359800,0.2980,0.5070
507.0140,95.3120,0.5080,1304200018360700,0.2980,0.5070
507.9140,89.9850,0.5090,1304200018361400,0.2980,0.5070
508.9000,84.4760,0.5100,1304200034369200,0.2980,0.5070
510.2290,76.9590,0.5110,1304200034397000,0.2980,0.5070
511.0000,71.8880,0.5110,1304200034397900,0.2980,0.5070
511.5140,67.9110,0.5130,1304200034398400,0.2980,0.5070
511.9000,64.6640,0.5150,1304200050440600,0.2980,0.5070
512.1140,61.8910,0.5180,1304200050467600,0.2980,0.5240
512.2430,59.3730,0.5220,1304200066601900,0.2970,0.5410
512.4140,57.0380,0.5270,1304200066691800,0.2970,0.5410
512.5000,55.2500,0.5310,1304200066692600,0.2970,0.5410
512.5000,53.9000,0.5350,1304200066693200,0.2970,0.5410
512.5000,52.8420,0.5380,1304200082711500,0.2970,0.5410
512.4140,52.0030,0.5400,1304200082750500,0.2970,0.5410
512.4140,51.3460,0.5410,1304200082751500,0.2970,0.5410
512.2430,50.9080,0.5390,1304200098916900,0.2970,0.5410
512.2000,50.6530,0.5320,1304200098965400,0.2970,0.5410
512.1140,52.1850,0.3300,1304200131872300,0.2970,0.5410
512.2000,52.9150,0.2750,1304200131949000,0.2970,0.5410
455.7140,120.4880,0.1740,1304200605155400,0.2100,0.4890
455.4140,120.0500,0.2610,1304200605188800,0.2100,0.4890
455.2000,119.8310,0.3200,1304200621267000,0.2100,0.5060
455.2000,120.6340,0.3430,1304200653485800,0.2100,0.5060
455.5000,121.4000,0.3520,1304200653520200,0.2100,0.5060
455.6290,121.9110,0.3570,1304200669403800,0.2100,0.5060
455.8000,122.4580,0.3610,1304200669435600,0.2100,0.5060
455.9290,123.0420,0.3660,1304200685506100,0.2100,0.5060
456.0140,123.7350,0.3710,1304200685533100,0.2100,0.5060
456.0140,124.3920,0.3750,1304200685540700,0.2100,0.5060
455.8430,125.1580,0.3790,1304200685541400,0.2100,0.5060
455.6290,126.0340,0.3830,1304200702075700,0.2100,0.5060
