691.1790,124.9830,0.1850,694032116408800,0.0000,0.5060
691.3920,124.7750,0.2820,694032116434200,0.0000,0.5060
691.6360,124.5680,0.3340,694032132165200,0.0000,0.5060
691.8490,124.4120,0.3630,694032132274600,0.0000,0.5060
692.0320,124.2300,0.3790,694032148681900,0.0000,0.5060
692.2460,124.1260,0.3890,694032148786600,0.0000,0.5060
692.4900,124.0750,0.4020,694032148792300,0.0000,0.5060
692.6730,124.0230,0.4070,694032148793600,0.0000,0.5060
693.0390,124.1260,0.4260,694032165036200,0.0000,0.5060
693.1300,124.2300,0.4350,694032165111400,0.0000,0.5060
693.4660,124.6190,0.4570,694032181476100,0.0000,0.5060
693.6180,124.9310,0.4700,694032181608000,0.0000,0.5060
693.8310,125.2940,0.4830,694032197483200,0.0000,0.5060
694.1060,125.9950,0.4980,694032197565100,0.0000,0.5060
694.5630,127.2140,0.5130,694032197582500,0.0000,0.5060
695.0510,128.5630,0.5280,694032197584200,0.0000,0.5060
695.6000,130.0940,0.5440,694032214277100,0.0000,0.5060
696.1180,131.8060,0.5600,694032214420200,0.0000,0.5060
696.8800,135.2050,0.5750,694032231203300,0.0000,0.5060
697.8260,138.5780,0.5910,694032231329500,0.0000,0.5060
698.5270,142.0290,0.6070,694032231335700,0.0000,0.5060
699.3200,145.5060,0.6230,694032231336900,0.0000,0.5060
700.1740,149.1120,0.6390,694032247885100,0.0000,0.5060
700.6920,152.7970,0.6550,694032247998100,0.0000,0.5060
701.1800,156.5330,0.6700,694032248004500,0.0000,0.5060
701.5460,160.3210,0.6850,694032248005600,0.0000,0.5060
701.9420,164.0310,0.6990,694032248006500,0.0000,0.5060
702.1550,166.9630,0.7120,694032264275400,-0.0350,0.5070
702.1550,169.5320,0.7240,694032264386300,-0.0530,0.5080
701.8200,173.5280,0.7360,694032281123700,-0.0690,0.5060
701.0270,177.3160,0.7460,694032281272100,-0.0870,0.5060
700.1130,180.8700,0.7560,694032281278300,-0.1050,0.5070
698.1000,185.5660,0.7660,694032281279300,-0.1040,0.4900
695.8130,189.8220,0.7740,694032297817000,-0.1040,0.4900
693.0690,193.8690,0.7830,694032297875800,-0.1220,0.4720
689.7760,197.4500,0.7900,694032314706100,-0.1400,0.4720
686.1480,200.7450,0.7980,694032315263900,-0.1400,0.4720
682.0010,203.7290,0.8040,694032315270100,-0.1400,0.4720
677.5800,206.4530,0.8110,694032315298200,-0.1400,0.4720
672.6710,208.9960,0.8170,694032315300100,-0.1400,0.4720
667.8230,211.4090,0.8220,694032331558800,-0.1400,0.4720
662.3950,213.5360,0.8260,694032331628600,-0.1400,0.4720
657.2120,215.5600,0.8260,694032331670200,-0.1400,0.4720
651.9060,217.2720,0.8180,694032331673500,-0.1220,0.4720
646.4480,218.7510,0.8030,694032348496100,-0.1220,0.4720
641.2340,219.8670,0.7800,694032348631900,-0.1220,0.4720
637.5450,220.4640,0.7510,694032348635900,-0.1220,0.4720
634.6180,220.7230,0.7310,694032364907800,-0.1220,0.4720
632.3310,220.6710,0.6930,694032365022900,-0.1220,0.4720
630.3190,220.5680,0.5770,694032365027800,-0.1220,0.4720
626.8430,219.9710,0.4810,694032365029000,-0.1220,0.4720
