660.9430,141.7720,0.1330,13449037463200,0.0000,0.4890
661.0290,141.4430,0.3240,13449070318500,0.0000,0.4890
660.1290,141.8450,0.5100,13449103386100,0.0000,0.5240
659.8280,141.9180,0.5250,13449103506800,0.0000,0.5410
659.3140,142.0630,0.5390,13449119498100,0.0000,0.5590
658.8000,142.1360,0.5510,13449119560900,0.0000,0.5590
658.2000,142.2820,0.5620,13449119563600,0.0000,0.5760
657.6000,142.5010,0.5720,13449119565100,0.0000,0.5930
656.7860,142.7200,0.5810,13449136502200,0.0000,0.5930
655.9290,142.7930,0.5890,13449136558900,0.0000,0.5930
655.4140,142.8660,0.5970,13449136560500,0.0000,0.5930
654.9000,142.8660,0.6040,13449153428800,0.0000,0.5930
654.3860,142.8660,0.6100,13449153485000,0.0000,0.5930
653.7860,142.7930,0.6160,13449153488000,0.0000,0.5930
653.2290,142.7200,0.6210,13449153489400,0.0000,0.5930
652.5860,142.5740,0.6260,13449153490900,0.0000,0.5930
652.1140,142.3550,0.6300,13449169453300,0.0000,0.5930
651.5140,142.1360,0.6340,13449169500000,0.0000,0.5930
651.0860,141.9180,0.6370,13449185461000,0.0000,0.5930
650.7860,141.5890,0.6400,13449185514700,0.0000,0.5930
650.4000,141.2970,0.6430,13449185517100,0.0000,0.5930
650.1000,141.0050,0.6460,13449185518500,0.0000,0.5930
649.8860,140.6410,0.6480,13449202563900,0.0000,0.5930
649.8860,140.2390,0.6500,13449202625500,0.0000,0.5930
649.8860,139.6550,0.6530,13449218627400,0.0000,0.5930
650.2710,139.2180,0.6540,13449218669200,0.0000,0.5930
650.5710,138.8160,0.6560,13449218671400,0.0000,0.5930
651.0860,138.2320,0.6570,13449218672200,0.0000,0.5930
651.7290,137.7220,0.6580,13449234639000,0.0000,0.5930
652.4140,137.1740,0.6580,13449234684300,0.0000,0.5930
653.1860,136.6640,0.6590,13449234686200,0.0000,0.5930
653.8280,136.2260,0.6590,13449251616300,0.0000,0.5930
654.6000,135.8240,0.6590,13449251759100,0.0000,0.5930
655.2860,135.5320,0.6590,13449251792500,0.0000,0.5930
655.8860,135.3140,0.6590,13449251795200,0.0000,0.5930
656.4860,135.2410,0.6580,13449267858600,0.0000,0.5930
656.8290,135.1680,0.6580,13449267924500,0.0000,0.5930
657.2140,135.1680,0.6580,13449283880300,0.0000,0.5930
657.5140,135.2410,0.6580,13449283934000,0.0000,0.5930
657.9860,135.4590,0.6570,13449283936000,0.0000,0.5930
658.2000,135.7510,0.6570,13449283937500,0.0000,0.5930
658.3290,136.0430,0.6570,13449283938600,0.0000,0.5930
658.5860,136.5180,0.6570,13449300025800,0.0000,0.5930
658.7140,136.9550,0.6570,13449300080300,0.0000,0.5930
658.8000,137.4660,0.6570,13449300082500,0.0000,0.5930
658.8430,138.0140,0.6570,13449300083700,0.0000,0.5930
658.9290,138.5970,0.6570,13449316990700,0.0000,0.6110
658.8430,139.2180,0.6580,13449317046400,0.0000,0.6110
658.8000,139.8740,0.6580,13449334618500,0.0000,0.6110
658.7140,140.4950,0.6590,13449334742900,0.0000,0.6110
658.5860,141.1510,0.6600,13449334747400,0.0000,0.6110
658.5000,141.9180,0.6610,13449334749200,0.0000,0.6110
658.1140,142.7930,0.6630,13449351106100,0.0000,0.6110
657.8140,143.7780,0.6640,13449351290000,0.0000,0.6110
657.4290,144.7630,0.6650,13449351315200,0.0000,0.6110
657.0000,145.6390,0.6670,13449368073200,0.0000,0.6110
656.1860,147.1350,0.6690,13449368182500,0.0000,0.6110
655.1140,148.4850,0.6700,13449368194200,0.0000,0.6110
654.3000,149.8350,0.6720,13449368195400,0.0000,0.6110
653.3140,151.0390,0.6740,13449368198000,0.0000,0.6110
652.2000,152.1700,0.6760,13449385085400,0.0000,0.6110
651.0000,153.2280,0.6780,13449385284100,0.0000,0.6110
650.0140,154.0310,0.6800,13449385288600,0.0000,0.6110
649.2000,154.7970,0.6810,13449385289700,0.0000,0.6110
648.3000,155.2350,0.6830,13449402080400,0.0000,0.6110
647.4000,155.8550,0.6840,13449402518100,0.0000,0.6110
646.5000,156.3660,0.6850,13449419206300,0.0000,0.6110
645.6000,156.8040,0.6860,13449419396600,0.0000,0.6110
644.7860,157.2050,0.6870,13449419400200,0.0000,0.6110
643.8860,157.6430,0.6880,13449419401300,0.0000,0.6110
642.8140,157.9350,0.6890,13449419402400,0.0000,0.6110
641.9570,158.2270,0.6900,13449436150200,0.0000,0.6110
641.1860,158.5550,0.6920,13449436535800,0.0000,0.6110
640.4570,158.7010,0.6940,13449453042300,0.0000,0.6110
639.6860,158.8470,0.6960,13449453281400,0.0000,0.6110
639.0000,158.9930,0.6970,13449453296100,0.0000,0.6110
638.3570,159.0660,0.7000,13449453298500,0.0000,0.6110
637.6710,159.1390,0.7020,13449470057900,0.0000,0.6110
636.9860,159.1390,0.7040,13449470213500,0.0000,0.6110
636.2570,159.2120,0.7060,13449470217200,0.0000,0.6110
635.4860,159.2120,0.7080,13449470219600,0.0000,0.6110
634.8860,159.1390,0.7110,13449470225800,0.0000,0.6110
634.2860,158.9930,0.7140,13449486262500,0.0000,0.6110
633.6860,158.8470,0.7170,13449486573700,0.0000,0.6110
633.0860,158.5550,0.7210,13449502989800,0.0000,0.6110
632.7860,158.2270,0.7250,13449503121300,0.0000,0.6110
632.4430,157.7890,0.7290,13449503127800,0.0000,0.6110
631.8860,157.0230,0.7330,13449503128900,0.0000,0.6110
631.4570,156.2200,0.7380,13449503129800,0.0000,0.6110
631.1570,155.1620,0.7420,13449520058700,0.0000,0.6110
630.8570,154.0310,0.7470,13449520301700,0.0000,0.6280
630.5570,152.0970,0.7510,13449536913600,0.0000,0.6280
630.3860,150.3820,0.7560,13449537037100,0.0000,0.6280
630.3860,148.8140,0.7610,13449537043400,0.0000,0.6280
630.0860,146.6240,0.7660,13449537044900,0.0000,0.6280
630.0860,144.4350,0.7720,13449537046400,0.0180,0.6300
630.2570,142.2090,0.7760,13449552908700,0.0360,0.6290
630.2570,139.9470,0.7810,13449553123900,0.0530,0.6290
630.3430,137.6490,0.7860,13449569895500,0.0700,0.6300
630.4710,135.3860,0.7890,13449570012100,0.0880,0.6280
630.6860,132.9780,0.7920,13449570014000,0.1060,0.6290
630.9860,130.6800,0.7940,13449570015100,0.1220,0.6290
631.2860,128.1990,0.7960,13449570016100,0.1410,0.6300
631.5430,125.7180,0.7980,13449586975900,0.1570,0.6290
631.7570,123.3090,0.7990,13449587081500,0.1750,0.6280
632.1430,120.8650,0.8010,13449604001100,0.1930,0.6290
632.4430,118.4570,0.8020,13449604310400,0.1930,0.6290
632.6570,116.0490,0.8030,13449604321700,0.1930,0.6290
632.9570,113.6770,0.8030,13449604323800,0.1930,0.6290
632.9570,111.3420,0.8040,13449604326100,0.2110,0.6290
632.9570,109.2260,0.8040,13449620952800,0.2110,0.6290
633.0430,107.1460,0.8040,13449621150200,0.2110,0.6290
633.0430,105.4310,0.8050,13449637865800,0.2110,0.6290
632.8710,103.9350,0.8050,13449637934800,0.2110,0.6290
632.8710,102.6580,0.8050,13449637937500,0.2110,0.6290
632.7430,101.3810,0.8050,13449637939600,0.2110,0.6290
632.6570,100.1040,0.8060,13449637940900,0.2110,0.6290
632.5710,99.0460,0.8060,13449653927800,0.2110,0.6290
632.5710,97.9880,0.8060,13449653985200,0.2110,0.6290
632.6570,97.1850,0.8060,13449653986800,0.2110,0.6290
632.5710,96.4190,0.8060,13449653987600,0.2110,0.6290
632.5710,95.8350,0.8070,13449670783200,0.2110,0.6290
632.5710,95.2150,0.8070,13449670840500,0.2110,0.6290
632.6570,94.7040,0.8050,13449687810500,0.2110,0.6290
632.8710,94.2660,0.8000,13449687892800,0.2110,0.6290
632.9570,93.9380,0.7910,13449687895800,0.2110,0.6290
633.0860,93.7920,0.7800,13449687897400,0.2110,0.6290
633.5570,93.8650,0.7450,13449704761000,0.2110,0.6290
633.8570,94.1930,0.7250,13449704824000,0.2110,0.6290
634.1570,94.6310,0.7030,13449720891900,0.2110,0.6290
634.6720,95.4700,0.6780,13449721084400,0.2110,0.6290
635.0570,96.4190,0.6500,13449721091600,0.2110,0.6290
635.7860,97.9880,0.6340,13449721098600,0.2110,0.6290
