679.6720,143.7050,0.0030,13475562686900,0.1580,0.5760
679.8430,143.5590,0.0260,13475562745100,0.1580,0.5760
679.9290,143.2680,0.0940,13475578421900,0.1580,0.5760
680.1430,143.0120,0.1630,13475578457000,0.1580,0.5760
680.2290,142.7930,0.2250,13475595457100,0.1580,0.5760
680.3570,142.5740,0.2800,13475612371100,0.1580,0.5760
680.4430,142.2820,0.3650,13475629417100,0.1580,0.5760
679.6290,142.4280,0.4480,13475646413100,0.1590,0.5950
679.0710,142.6470,0.4670,13475663441800,0.1590,0.5950
678.6430,142.6470,0.4750,13475679855600,0.1590,0.5950
678.4290,142.7200,0.4830,13475679884400,0.1590,0.5950
677.8710,142.8660,0.4900,13475679885300,0.1590,0.5950
677.3570,142.9390,0.4960,13475679885900,0.1590,0.5950
676.9290,143.0120,0.5020,13475679886500,0.1590,0.5950
676.4570,143.1220,0.5080,13475695884900,0.1590,0.5950
676.0290,143.1220,0.5130,13475695913900,0.1590,0.5950
675.5570,143.1220,0.5180,13475695915000,0.1590,0.5950
675.1290,143.1220,0.5220,13475695915600,0.1590,0.5950
674.8280,143.1220,0.5260,13475711979000,0.1590,0.5950
674.3140,143.0120,0.5300,13475712018200,0.1590,0.5950
673.8430,142.9390,0.5330,13475728006100,0.1590,0.5950
673.4140,142.8660,0.5370,13475728034700,0.1590,0.5950
673.0290,142.7930,0.5400,13475728035800,0.1590,0.5950
672.6430,142.7200,0.5440,13475728036300,0.1590,0.5950
672.1290,142.5740,0.5500,13475744980400,0.1590,0.5950
671.8290,142.5010,0.5540,13475745013700,0.1590,0.5950
671.6140,142.4280,0.5570,13475760998000,0.1590,0.5950
671.3140,142.3550,0.5600,13475761030000,0.1590,0.5950
671.0140,142.1360,0.5650,13475761031500,0.1590,0.5950
670.8430,141.9910,0.5680,13475777937500,0.1590,0.5950
670.7570,141.5890,0.5720,13475777982000,0.1590,0.5950
670.8430,141.1510,0.5760,13475794016000,-0.1390,0.5940
671.0570,140.7140,0.5780,13475794053200,-0.0700,0.5940
671.3570,140.4220,0.5790,13475810933900,-0.0520,0.5940
671.6140,140.1660,0.5800,13475810977900,-0.0340,0.5950
671.7430,139.9470,0.5810,13475826988500,-0.0340,0.5950
671.9570,139.7280,0.5820,13475827028800,0.0000,0.5930
672.2140,139.5820,0.5820,13475827029800,0.0000,0.5930
672.5570,139.4370,0.5820,13475827030800,0.0000,0.5930
672.7290,139.3640,0.5820,13475843036000,0.0000,0.5930
673.8430,147.6090,0.3640,13475912303700,0.0000,0.6110
673.6290,147.9740,0.3940,13475912336800,0.0000,0.6280
673.3290,148.3390,0.3690,13475912338600,0.0000,0.6460
672.9430,148.7410,0.3670,13475928215700,0.0000,0.6460
672.6430,149.1780,0.3730,13475928267300,0.0000,0.6460
672.2570,149.5430,0.3780,13475928268700,0.0000,0.6460
671.9140,149.8350,0.3800,13475928269500,0.0000,0.6460
671.4430,150.2370,0.3790,13475945178300,0.0000,0.6460
671.0570,150.6010,0.3820,13475945211000,0.0000,0.6460
670.6290,151.0390,0.3770,13475945214700,0.0000,0.6460
669.9430,151.4770,0.3780,13475962147800,0.0000,0.6460
669.3430,152.0240,0.3770,13475962187500,0.0000,0.6460
668.7430,152.4620,0.3830,13475962188700,0.0000,0.6460
668.1430,153.0090,0.3820,13475962189200,0.0000,0.6460
667.4140,153.4470,0.3820,13475979199500,0.0000,0.6460
666.6430,153.9580,0.3810,13475979245700,0.0000,0.6460
666.0000,154.3590,0.3850,13475996076400,0.0000,0.6460
665.3140,154.7240,0.3810,13475996116900,0.0000,0.6460
664.5000,155.1620,0.3880,13475996118500,0.0000,0.6460
663.6430,155.6000,0.3900,13475996119200,0.0000,0.6460
662.9140,156.0740,0.3900,13475996119800,0.0000,0.6460
662.0140,156.4390,0.3890,13476012087200,0.0000,0.6460
661.2000,156.7310,0.3890,13476012126600,0.0000,0.6460
660.3000,157.0230,0.3910,13476028135100,0.0000,0.6460
659.6140,157.2780,0.3960,13476028178600,0.0000,0.6460
658.9290,157.4970,0.3940,13476028180100,0.0000,0.6460
658.2860,157.6430,0.3930,13476028180800,0.0000,0.6460
657.7290,157.8620,0.3960,13476045134600,0.0000,0.6460
657.0860,157.9350,0.4000,13476045188900,0.0000,0.6460
656.5290,158.0810,0.3990,13476061177600,0.0000,0.6460
655.8860,158.1540,0.4090,13476061212000,0.0000,0.6460
