695.5290,184.6150,0.1400,357503806600,-0.0350,0.2630
695.1860,185.1260,0.3890,357537640000,-0.0340,0.3320
694.8000,185.3450,0.4370,357554633700,-0.0340,0.3320
694.5860,185.6000,0.4600,357554684300,-0.0340,0.3320
694.2860,185.6730,0.4820,357571600100,-0.0340,0.3320
693.8140,185.9650,0.5030,357571640000,-0.0340,0.3320
693.3000,186.1840,0.5240,357571641400,-0.0340,0.3320
692.6140,186.3300,0.5430,357571642200,0.0000,0.3320
691.7140,186.5490,0.5610,357571642900,0.0000,0.3320
690.6860,186.8040,0.5780,357588133600,0.0000,0.3320
689.4860,187.0230,0.5940,357588257900,0.0000,0.3320
688.1140,187.1690,0.6090,357588262600,0.0000,0.3320
686.8710,187.3150,0.6230,357588264600,0.0000,0.3320
685.5000,187.3880,0.6360,357605068600,0.0000,0.3320
684.2570,187.4610,0.6480,357605247500,0.0000,0.3320
682.8860,187.4610,0.6590,357622044400,0.0000,0.3320
681.6860,187.4610,0.6700,357622418900,0.0000,0.3320
680.4860,187.4610,0.6800,357622430000,0.0000,0.3320
679.5860,187.3880,0.6890,357622432900,0.0000,0.3320
678.7710,187.3150,0.6980,357622435400,0.0000,0.3320
678.0000,187.1690,0.7070,357639070500,0.0000,0.3320
677.4430,187.0230,0.7150,357639284200,0.0000,0.3320
676.5430,186.8040,0.7220,357654966500,0.0000,0.3320
675.6860,186.4760,0.7280,357655146200,0.0000,0.3320
674.8710,186.1110,0.7330,357655154200,0.0000,0.3320
674.1430,185.6730,0.7390,357655157900,0.0000,0.3320
673.4570,185.1260,0.7440,357655160300,0.0000,0.3490
672.7710,184.6150,0.7480,357672196100,0.0000,0.3670
672.0860,184.0310,0.7530,357672494500,0.0000,0.3670
671.5710,183.4110,0.7570,357688876000,0.0000,0.3670
670.9710,182.7540,0.7610,357688907900,0.0000,0.3670
670.5860,182.2070,0.7640,357688909000,0.0000,0.3670
670.0710,181.5500,0.7680,357688909800,0.0000,0.3670
669.6860,180.9300,0.7710,357705863100,0.0000,0.3670
669.3430,180.4190,0.7740,357705895500,0.0000,0.3670
669.0430,179.9810,0.7760,357705896700,0.0000,0.3670
668.8290,179.3610,0.7780,357705907700,0.0000,0.3670
668.6570,178.9960,0.7800,357705908400,0.0000,0.3670
