729.5000,104.2510,0.0070,1100723196000,0.1050,0.3320
729.5430,103.7410,0.0670,1100723226300,0.1230,0.3320
729.6290,103.5220,0.1050,1100723229900,0.1230,0.3320
729.6290,103.0840,0.1770,1100739229000,0.1230,0.3320
729.7140,102.8280,0.2110,1100739272200,0.1230,0.3320
729.7140,102.3910,0.2960,1100755484100,0.1230,0.3320
729.5000,103.5220,0.3980,1100788045200,0.1230,0.3320
729.5000,104.2510,0.4140,1100788095100,0.1230,0.3320
729.4140,105.5280,0.4300,1100788096400,0.1230,0.3320
729.5430,107.7910,0.4460,1100788097300,0.1230,0.3320
729.5430,110.2720,0.4600,1100804276500,0.1230,0.3320
729.6290,112.9720,0.4740,1100804364400,0.1230,0.3320
729.5430,115.7450,0.4880,1100804365500,0.1230,0.3320
729.8430,118.7370,0.5000,1100804366000,0.1230,0.3320
729.8430,121.7280,0.5120,1100820201000,0.1230,0.3320
730.1000,127.4200,0.5220,1100820335700,0.1230,0.3320
730.1000,131.3240,0.5320,1100837155800,0.1230,0.3320
730.2290,134.6080,0.5400,1100837218200,0.1230,0.3320
730.3140,137.3080,0.5460,1100837222000,0.1230,0.3320
730.4000,140.0810,0.5490,1100837224300,0.1230,0.3320
730.7000,142.7080,0.5500,1100837226300,0.1230,0.3320
730.6140,145.3350,0.5460,1100853361900,0.1230,0.3320
730.7430,147.7800,0.5390,1100853545000,0.1230,0.3320
730.9140,150.0420,0.5310,1100869362000,0.1230,0.3320
731.1290,152.1580,0.5200,1100869426300,0.1230,0.3320
731.3430,153.7270,0.5080,1100869430500,0.1230,0.3320
731.4290,155.0040,0.4940,1100869432700,0.1230,0.3320
731.5140,156.0260,0.4780,1100886613400,0.1230,0.3320
731.5570,156.9380,0.4580,1100886738100,0.1230,0.3320
731.6430,157.5950,0.4340,1100886746000,0.1230,0.3320
731.6430,158.2150,0.4180,1100903377600,0.1230,0.3320
731.6430,158.7260,0.3480,1100903494800,0.1230,0.3320
731.5140,159.2730,0.2900,1100903499200,0.1230,0.3320
731.3430,159.6380,0.2420,1100903502300,0.1230,0.3320
707.2140,149.6770,0.1800,1101055926800,0.1930,0.3320
707.0860,149.5310,0.2720,1101072188300,0.1930,0.3320
706.7000,149.2030,0.3410,1101072235500,0.1930,0.3320
706.6140,149.0570,0.3540,1101089166300,0.1930,0.3320
706.3570,148.8380,0.3740,1101089201200,0.1930,0.3320
706.0570,148.5460,0.3970,1101106148200,0.1930,0.3320
705.8860,148.4000,0.4090,1101106205500,0.1930,0.3320
705.5000,148.1080,0.4330,1101106207300,0.1930,0.3320
705.2000,148.0350,0.4450,1101106208100,0.1930,0.3320
704.5570,147.7800,0.4670,1101122151900,0.1930,0.3320
704.0000,147.6340,0.4770,1101139149300,0.1930,0.3320
703.4000,147.4880,0.4860,1101139177600,0.1930,0.3320
702.8000,147.3420,0.4950,1101139189700,0.2100,0.3330
702.1570,147.2690,0.5030,1101139191000,0.2100,0.3330
701.3860,147.1230,0.5100,1101139192000,0.2100,0.3330
700.4000,146.9040,0.5160,1101156126900,0.2100,0.3330
699.3710,146.8310,0.5220,1101156189000,0.2100,0.3330
698.3860,146.6850,0.5280,1101173103400,0.2100,0.3330
697.2710,146.4300,0.5320,1101173122800,0.2100,0.3330
696.2430,146.2110,0.5370,1101173123800,0.2100,0.3330
695.2570,145.9920,0.5410,1101173124400,0.2100,0.3330
694.3570,145.6270,0.5450,1101189293600,0.2100,0.3330
693.5860,145.3350,0.5480,1101189462500,0.2100,0.3330
692.7710,144.8610,0.5510,1101205520000,0.2100,0.3330
692.2570,144.4960,0.5530,1101205728200,0.2100,0.3330
691.4860,143.9850,0.5550,1101205736400,0.2100,0.3330
691.0570,143.2920,0.5560,1101205737300,0.2100,0.3330
690.6720,142.8540,0.5560,1101205738200,0.2100,0.3330
690.3710,142.3430,0.5550,1101221425400,0.2100,0.3330
690.3290,141.6500,0.5540,1101221666200,0.2100,0.3330
690.2430,141.0660,0.5510,1101221672900,0.2100,0.3330
690.3710,140.3730,0.5480,1101237583400,0.2100,0.3330
690.6720,139.3880,0.5450,1101237649200,0.2100,0.3330
691.0570,138.5120,0.5430,1101237652200,0.2100,0.3330
691.5710,137.7460,0.5400,1101253509400,0.2100,0.3330
692.0860,136.9430,0.5380,1101253556900,0.2100,0.3330
692.8570,136.2500,0.5360,1101253558600,0.2100,0.3330
693.5860,135.6660,0.5340,1101253559500,0.2100,0.3330
694.3570,135.1190,0.5330,1101253560600,0.2100,0.3330
695.2570,134.7540,0.5310,1101269635600,0.2100,0.3330
696.1570,134.3890,0.5300,1101269690400,0.2100,0.3330
697.1430,134.1700,0.5280,1101285928400,0.2100,0.3330
697.8710,134.0240,0.5270,1101286010600,0.2100,0.3330
698.6000,134.0240,0.5260,1101286014800,0.2100,0.3330
699.2860,134.0970,0.5260,1101286017300,0.2100,0.3330
699.8860,134.2430,0.5260,1101303063700,0.2100,0.3330
700.4860,134.4620,0.5270,1101303160800,0.2100,0.3330
701.3000,134.9000,0.5280,1101319994000,0.2100,0.3330
701.9860,135.4470,0.5300,1101320058800,0.2100,0.3330
702.5000,136.0310,0.5330,1101320064800,0.2100,0.3330
702.8860,136.6150,0.5350,1101320068100,0.2100,0.3330
703.1860,137.2350,0.5390,1101320071800,0.2100,0.3330
703.4000,137.8920,0.5420,1101335879800,0.2100,0.3330
703.4860,138.5120,0.5450,1101335933900,0.2100,0.3330
703.5710,139.2420,0.5490,1101335936300,0.2100,0.3330
703.5710,140.0080,0.5520,1101351963900,0.2100,0.3330
703.4000,140.7380,0.5550,1101352033700,0.2100,0.3330
703.2710,141.7230,0.5580,1101352037600,0.2100,0.3330
702.9710,142.7080,0.5620,1101352040100,0.2100,0.3330
702.5860,143.6570,0.5650,1101368026000,0.2100,0.3330
702.0710,144.6420,0.5680,1101368075300,0.2100,0.3330
701.3000,145.9920,0.5710,1101384183100,0.2100,0.3330
700.3570,147.2690,0.5750,1101384255700,0.2100,0.3330
699.5000,148.3270,0.5780,1101384258800,0.2100,0.3330
698.3860,149.4580,0.5810,1101384260600,0.2100,0.3330
697.1860,150.4800,0.5840,1101384262100,0.2100,0.3330
695.9430,151.5380,0.5870,1101401130300,0.2100,0.3330
694.4860,152.5230,0.5900,1101401204500,0.2100,0.3330
692.7710,153.4720,0.5920,1101401207900,0.2100,0.3330
691.0570,154.3840,0.5950,1101401210500,0.2100,0.3330
689.1290,155.1500,0.5970,1101418086200,0.2100,0.3330
687.3280,155.8070,0.5990,1101418167200,0.2100,0.3330
685.5710,156.4270,0.5990,1101434155800,0.2100,0.3330
683.9430,156.8650,0.5960,1101434224800,0.2100,0.3330
682.5710,157.1570,0.5910,1101434227400,0.2100,0.3330
681.4570,157.3760,0.5830,1101434229200,0.2100,0.3330
680.5570,157.5220,0.5700,1101434231100,0.2100,0.3330
679.7430,157.5220,0.5520,1101450283700,0.2100,0.3330
679.0140,157.5220,0.5250,1101450329900,0.2100,0.3330
678.4140,157.4490,0.5030,1101467221600,0.2100,0.3330
677.8570,157.3030,0.4190,1101467287900,0.2100,0.3330
677.5140,157.0110,0.3490,1101467291600,0.2100,0.3330
676.9570,156.6460,0.2910,1101467294700,0.2100,0.3330
686.8570,130.5580,0.0060,1101652363800,0.2100,0.3850
687.2430,130.1200,0.0330,1101652410300,0.2100,0.3850
687.9710,129.6820,0.0680,1101652414300,0.2100,0.3850
688.5290,129.2080,0.1050,1101669079700,0.2100,0.3850
689.1720,128.6970,0.1430,1101669263600,0.2100,0.3850
689.8570,128.1500,0.1800,1101669295600,0.2100,0.3850
690.3710,127.7120,0.2150,1101669297800,0.2100,0.3850
