713.1720,109.7240,0.0030,1080172549100,0.1930,0.3320
713.1720,109.4320,0.0260,1080172603499,0.1930,0.3320
713.2140,108.9220,0.0920,1080187565600,0.1930,0.3320
713.2140,108.7030,0.1260,1080187821700,0.1930,0.3320
713.1720,108.2280,0.1910,1080204430300,0.2100,0.3330
713.2140,107.8640,0.2720,1080221417100,0.2100,0.3330
713.1720,108.9950,0.3730,1080238401500,0.2100,0.3330
713.2140,109.7240,0.3890,1080238457400,0.2100,0.3330
713.3000,110.9280,0.4050,1080254421500,0.2100,0.3330
713.5140,113.1910,0.4200,1080254454100,0.2100,0.3330
713.6000,115.4890,0.4350,1080254470300,0.2100,0.3330
713.7710,118.0430,0.4480,1080254472800,0.2100,0.3330
714.0710,120.8160,0.4610,1080270745800,0.2100,0.3330
714.2860,123.6620,0.4720,1080270978800,0.2100,0.3330
714.4140,126.6540,0.4840,1080286623700,0.2100,0.3330
715.0140,132.1270,0.4940,1080286670100,0.2100,0.3330
715.3140,136.0310,0.5040,1080286672900,0.2100,0.3330
715.4000,139.2420,0.5130,1080286674700,0.2100,0.3330
715.4860,141.9420,0.5210,1080286676600,0.2100,0.3330
715.4860,144.4960,0.5280,1080303717400,0.2100,0.3330
715.5290,147.2690,0.5350,1080303771200,0.2100,0.3330
715.5290,149.8960,0.5400,1080303772600,0.2100,0.3330
715.7000,152.3770,0.5430,1080303773500,0.2100,0.3330
715.8280,154.7490,0.5420,1080320747300,0.2100,0.3330
716.0000,156.8650,0.5360,1080320929600,0.2100,0.3330
716.0000,158.6530,0.5260,1080336606200,0.2100,0.3330
716.0860,160.0760,0.5110,1080336658799,0.2100,0.3330
716.1290,161.2800,0.4890,1080336660500,0.2100,0.3330
716.3000,162.3380,0.4590,1080336661300,0.2100,0.3330
716.3860,163.2140,0.3820,1080336662100,0.2100,0.3330
716.4290,163.9070,0.3180,1080352613100,0.2100,0.3330
716.4290,164.4180,0.2650,1080352636000,0.2100,0.3330
689.5570,152.1580,0.0100,1080566830199,0.2100,0.3500
689.1720,151.9030,0.0370,1080566883900,0.2100,0.3500
688.8290,151.6110,0.0720,1080582848400,0.2100,0.3500
