700.3860,62.0410,1.0000,2113726922800,0.3670,0.6810
698.5000,61.0550,0.0220,2113847956900,0.3680,0.7160
698.6720,61.6760,0.0430,2113863782300,0.3680,0.7160
698.8000,62.2590,0.0530,2113863836999,0.3680,0.7160
698.8860,62.7700,0.0630,2113863843300,0.3680,0.7160
698.9710,63.3910,0.0730,2113863844999,0.3680,0.7160
699.1000,64.0470,0.0820,2113863846400,0.3680,0.7160
699.1860,64.7410,0.0910,2113879836100,0.3680,0.7160
699.2710,65.3970,0.0990,2113879868300,0.3680,0.7160
699.5710,66.3820,0.1070,2113895882400,0.3680,0.7160
699.7000,67.3680,0.1150,2113895932800,0.3680,0.7160
699.8710,68.1700,0.1220,2113895934799,0.3680,0.7160
700.0860,69.0820,0.1290,2113895940400,0.3680,0.7160
700.3000,70.0680,0.1360,2113911911100,0.3680,0.7160
700.4710,71.0890,0.1420,2113911958900,0.3680,0.7160
700.6000,72.0740,0.1480,2113911960999,0.3680,0.7160
700.8570,73.0590,0.1540,2113927931500,0.3680,0.7160
700.9000,73.9350,0.1610,2113927974000,0.3680,0.7160
700.9860,74.7010,0.1670,2113927976500,0.3680,0.7160
700.9860,75.4310,0.1730,2113927977800,0.3680,0.7160
701.0710,76.2700,0.1800,2113944887199,0.3680,0.7160
701.0710,77.1090,0.1860,2113944922199,0.3680,0.7160
701.1570,77.9120,0.1910,2113961911300,0.3680,0.7160
701.1570,78.6780,0.1970,2113961943200,0.3680,0.7160
701.1570,79.4810,0.2020,2113961945099,0.3680,0.7160
701.1570,80.3930,0.2070,2113961946200,0.3680,0.7160
701.0710,81.4510,0.2120,2113961947200,0.3680,0.7160
701.0710,82.6550,0.2170,2113977981399,0.3680,0.7160
701.0710,83.6040,0.2210,2113978015100,0.3680,0.7160
701.0710,84.4430,0.2250,2113994973899,0.3680,0.7160
701.0710,85.4280,0.2290,2113995054099,0.3680,0.7160
701.0710,86.5230,0.2330,2113995060700,0.3680,0.7160
700.9860,87.6540,0.2370,2113995065400,0.3680,0.7160
700.9860,88.7120,0.2410,2113995069700,0.3680,0.7160
700.9860,89.9160,0.2450,2114011979900,0.3680,0.7160
700.9000,90.9380,0.2480,2114012034900,0.3680,0.7160
700.9000,92.0690,0.2510,2114028157400,0.3680,0.7160
700.9000,93.2000,0.2550,2114028240199,0.3680,0.7160
700.9860,94.4040,0.2580,2114028246400,0.3680,0.7160
700.9860,95.5350,0.2610,2114028249600,0.3680,0.7160
700.9860,96.6660,0.2650,2114045048399,0.3680,0.7160
700.9860,97.8340,0.2680,2114045124599,0.3680,0.7160
700.9000,98.9650,0.2710,2114045130500,0.3680,0.7160
700.9000,100.1690,0.2730,2114045133600,0.3680,0.7160
