658.6000,93.5220,1.0000,1879351595900,0.2450,0.5950
648.2710,96.8050,1.0000,1880576489500,0.2620,0.5940
645.0570,92.6090,0.0060,1880694603100,0.2810,0.5940
644.9710,93.1570,0.0170,1880694656300,0.2810,0.5940
644.9710,93.7400,0.0290,1880694659700,0.2810,0.5940
644.8000,94.3610,0.0410,1880694661600,0.2810,0.5940
644.7570,95.0910,0.0520,1880694671900,0.2810,0.5940
644.6720,95.8570,0.0630,1880710519600,0.2810,0.5940
644.6720,96.5860,0.0730,1880710553900,0.2810,0.5940
644.5860,97.7910,0.0830,1880726690500,0.2810,0.5940
644.4570,100.1990,0.1120,1880726744300,0.2460,0.5770
644.2860,105.6720,0.0180,1880760607900,0.2800,0.5760
644.2000,109.3930,0.0320,1880760770200,0.2810,0.5940
644.2000,110.9990,0.0350,1880760814100,0.2800,0.6120
644.0710,112.3490,0.0390,1880777671800,0.2800,0.6120
644.0710,113.6620,0.0460,1880777719800,0.2800,0.6120
643.9000,115.7780,0.0490,1880777722000,0.2800,0.6280
643.8570,117.4200,0.0530,1880777723000,0.2800,0.6280
643.7710,118.9890,0.0540,1880777723900,0.2800,0.6280
643.6860,120.2660,0.0760,1880793760900,0.2800,0.6280
643.6860,121.6160,0.0780,1880793797400,0.2800,0.6280
643.7710,122.9660,0.0780,1880810723400,0.2800,0.6280
643.6860,124.1700,0.0790,1880810783900,0.2800,0.6280
643.6860,125.5200,0.0800,1880810786900,0.2800,0.6280
643.6860,126.8700,0.0810,1880810788400,0.2800,0.6280
643.7710,128.0740,0.0840,1880826718200,0.2800,0.6280
643.6860,129.2780,0.0870,1880826754800,0.2800,0.6280
643.6860,130.3730,0.0890,1880842803300,0.2800,0.6280
643.6860,131.5040,0.0900,1880842852800,0.2800,0.6280
643.6860,132.4890,0.0920,1880842856300,0.2800,0.6280
643.6000,133.6200,0.0940,1880842858200,0.2800,0.6280
643.6000,134.5690,0.1000,1880859800400,0.2800,0.6280
643.6000,135.4080,0.1040,1880859847800,0.2800,0.6280
643.6000,136.2470,0.1040,1880859850700,0.2800,0.6280
643.5570,137.0500,0.1070,1880875830400,0.2800,0.6280
643.5570,137.8890,0.1080,1880875882100,0.2800,0.6280
643.4710,138.6920,0.1090,1880875885000,0.2800,0.6280
643.4710,139.5310,0.1100,1880875886300,0.2800,0.6280
643.3860,140.3700,0.1090,1880891896900,0.2800,0.6280
643.4710,141.1000,0.1100,1880891952800,0.2800,0.6280
643.4710,141.9390,0.1100,1880891956500,0.2800,0.6280
643.3860,142.6690,0.1130,1880891958000,0.2800,0.6280
643.3860,143.5080,0.1120,1880907958000,0.2800,0.6280
643.3860,144.1650,0.1110,1880908025300,0.2800,0.6280
643.3860,144.9310,0.1050,1880924006300,0.2800,0.6280
643.3860,145.6610,0.1120,1880924350700,0.2800,0.6280
643.3000,146.3540,0.1140,1880924629700,0.2800,0.6280
643.3000,147.0110,0.1110,1880924638600,0.2800,0.6280
643.3000,147.7040,0.1100,1880940203700,0.2800,0.6280
643.3000,148.2880,0.1130,1880940303700,0.2800,0.6280
643.2570,148.9810,0.1130,1880957236200,0.2800,0.6280
643.1710,149.5650,0.1130,1880957335900,0.2800,0.6280
643.1710,150.1850,0.1130,1880957343400,0.2800,0.6280
643.1710,150.7690,0.1130,1880957347200,0.2800,0.6280
643.1710,151.3530,0.1130,1880957351600,0.2800,0.6280
643.1710,151.9000,0.1110,1880973639700,0.2800,0.6280
643.0860,152.4110,0.1150,1880973722300,0.2800,0.6280
643.0860,152.8490,0.1150,1880990424200,0.2800,0.6280
643.0860,153.3230,0.1140,1880990821500,0.2800,0.6280
643.0860,153.7610,0.1150,1880990829900,0.2800,0.6280
643.1710,154.1260,0.1150,1880990832000,0.2800,0.6280
643.1710,154.4540,0.1180,1881007468900,0.2800,0.6280
643.2570,154.8190,0.1150,1881007546900,0.2800,0.6280
643.2570,155.1110,0.1140,1881007550100,0.2800,0.6280
643.2570,155.4030,0.1140,1881024170200,0.2800,0.6280
643.3000,155.8040,0.1130,1881024253400,0.2800,0.6280
643.3860,156.0960,0.1130,1881024256300,0.2800,0.6280
643.4710,156.3880,0.1150,1881024258200,0.2800,0.6280
643.4710,156.6800,0.1140,1881041121600,0.2800,0.6280
643.5570,157.0450,0.1200,1881041170500,0.2800,0.6280
643.5570,157.3730,0.1160,1881041173200,0.2800,0.6280
643.5570,157.6650,0.1140,1881041174600,0.2800,0.6280
643.6000,158.1760,0.1150,1881058137600,0.2800,0.6280
643.6860,158.4680,0.1170,1881075172500,0.2800,0.6280
643.7710,158.9420,0.1160,1881075217900,0.2800,0.6280
643.7710,159.1610,0.1150,1881075222600,0.2800,0.6280
643.7710,159.5990,0.1100,1881091691000,0.2800,0.6280
643.7710,159.8180,0.1030,1881091743500,0.2800,0.6280
643.8570,160.1460,0.0610,1881107810300,0.2800,0.6280
613.0000,134.1310,0.0040,1882254559200,0.2110,0.5770
